AtomicNumber,BlockIndex,EnergyEv,SigmaA0Squared,WeightedRmsError,WeightedMaxError,ElapsedMilliseconds,PhiKnotIndices,XKnot
21,25,210.60292673573608,19.0459386309,3.8574590349134317E-05,0.00018843078222130494,2203.076,"0;1;306;690;1001;1236;1405;1548;1711;1889;2061;2222;2372;2506;2625;2730;2819;2898;2974;3044;3103;3149;3185;3220;3258;3300;3406;3407;3531;3557;3582;3601;3613;3626;3639;3648;3655;3659;3661;3663;3664;3665;3667;3672;3677;3686;3711;3771;3884;4024;4096","1;0.99999404;0.998105764;0.995170295;0.992127895;0.989238203;0.986721933;0.984209836;0.980777681;0.97609061;0.970229149;0.963028371;0.954141617;0.943654358;0.931471944;0.917539299;0.902398765;0.885275602;0.863995612;0.838057697;0.808880508;0.779093504;0.749652088;0.714161396;0.666095197;0.600228488;0.395163685;0.393136948;0.136404112;0.0771146789;0.0148034291;-0.0384302847;-0.0763043985;-0.123355359;-0.181411773;-0.23483023;-0.295223862;-0.351730347;-0.398433745;-0.462213993;-0.488692462;-0.509119391;-0.538729608;-0.584400177;-0.614076436;-0.651660502;-0.716630936;-0.803475678;-0.896285832;-0.970217526;-1"
21,26,223.60679774997899,18.4272116426,4.0726024297012491E-05,0.00018577881597019175,2144.105,"0;1;320;722;1038;1243;1383;1537;1710;1890;2061;2223;2371;2503;2619;2723;2817;2902;2977;3042;3099;3152;3203;3253;3303;3355;3386;3520;3548;3570;3591;3611;3626;3637;3647;3656;3663;3667;3669;3671;3672;3674;3675;3677;3681;3690;3714;3772;3884;4024;4096","1;0.999994338;0.998109162;0.995142817;0.99212265;0.989678979;0.987716079;0.985194027;0.981761634;0.97726649;0.971749663;0.964895904;0.956623018;0.946931899;0.935862839;0.923083425;0.908227921;0.890876055;0.87098217;0.848518848;0.82282722;0.791429043;0.751163006;0.698236167;0.628830671;0.54007417;0.481640697;0.209380373;0.147011608;0.0946825594;0.0403935909;-0.0176148284;-0.0677612051;-0.110553846;-0.156940967;-0.209887952;-0.266784489;-0.313928694;-0.346249759;-0.388574064;-0.413374364;-0.460932702;-0.480344743;-0.510851026;-0.552299023;-0.608146131;-0.68757093;-0.785401702;-0.887681544;-0.967954576;-1"
21,27,237.41360471566387,17.825073683100001,4.1836180330292654E-05,0.00020850865296262455,2310.908,"0;1;335;753;1076;1278;1388;1543;1725;1897;2063;2221;2368;2501;2618;2723;2819;2904;2977;3040;3098;3153;3205;3253;3298;3341;3385;3482;3538;3565;3586;3608;3624;3635;3646;3657;3666;3673;3678;3681;3684;3685;3688;3693;3697;3703;3722;3772;3877;4020;4096","1;0.999994636;0.998109519;0.995130301;0.992111862;0.989744782;0.988248944;0.98582238;0.982345462;0.978211164;0.973103166;0.966775477;0.959052205;0.949880362;0.939388573;0.927251399;0.912942171;0.896551192;0.878369212;0.858172357;0.834130406;0.804214239;0.766629219;0.720789194;0.665694773;0.601519227;0.525956988;0.338168681;0.219074532;0.15673238;0.104422539;0.0440042801;-0.00557161868;-0.0439245515;-0.087613754;-0.139940619;-0.19445236;-0.251930803;-0.311133981;-0.361023366;-0.420540243;-0.439299464;-0.48537007;-0.536345422;-0.564853132;-0.597382069;-0.664861202;-0.762197077;-0.87217021;-0.963276088;-1"
21,28,252.07292565009172,17.239816994800002,4.3254383135662529E-05,0.00021468569962879158,2315.488,"0;1;347;785;1141;1391;1560;1727;1902;2071;2227;2371;2501;2617;2723;2819;2903;2975;3039;3099;3155;3205;3250;3294;3339;3390;3467;3537;3572;3593;3608;3622;3635;3647;3657;3665;3671;3678;3685;3690;3696;3697;3700;3706;3713;3718;3736;3783;3882;4020;4096","1;0.999994874;0.998130262;0.995115995;0.991816878;0.988782108;0.986235082;0.983172238;0.979156017;0.974170208;0.968182087;0.960965395;0.952468395;0.942665339;0.931130052;0.917660952;0.902475297;0.885776639;0.866762519;0.843712509;0.815503776;0.782449782;0.744045556;0.69659102;0.636852086;0.556258917;0.415058732;0.270477057;0.190056503;0.137360469;0.0966793448;0.0555089116;0.0134192659;-0.0301877037;-0.0717072636;-0.110061146;-0.143346936;-0.189925075;-0.251264781;-0.312290519;-0.408729196;-0.424323529;-0.465006351;-0.522703469;-0.567737997;-0.59228909;-0.655588984;-0.751938403;-0.864308596;-0.960126698;-1"
21,29,267.63739981074627,16.671541076,4.3438599802399913E-05,0.00021473460634723052,2174.973,"0;1;364;815;1178;1431;1598;1741;1905;2071;2225;2370;2501;2617;2723;2819;2903;2975;3039;3099;3155;3204;3250;3295;3342;3394;3458;3529;3574;3601;3621;3639;3654;3665;3674;3682;3690;3697;3702;3709;3712;3718;3726;3737;3751;3754;3769;3811;3896;4016;4096","1;0.999995112;0.998124957;0.995122313;0.991829336;0.9887923;0.986289144;0.983713925;0.980099022;0.97543478;0.969841778;0.962978423;0.954889894;0.945628464;0.934747696;0.922067463;0.907801628;0.892165005;0.874436378;0.853071213;0.827120423;0.797658741;0.762236893;0.718449056;0.661725044;0.585833907;0.475975454;0.335956275;0.235372901;0.167953447;0.112603024;0.056799531;0.00366521487;-0.0412162766;-0.0836670548;-0.128084466;-0.182791293;-0.245466977;-0.304258436;-0.402213544;-0.439575851;-0.497162819;-0.550182045;-0.600964069;-0.647642434;-0.65606153;-0.692683935;-0.766994178;-0.863848746;-0.954041004;-1"
21,30,284.16291671438074,16.120183983099999,2.6178402532779047E-05,0.00017746168741106239,2259.695,"0;141;189;541;887;1209;1438;1577;1726;1900;2069;2227;2370;2500;2617;2724;2820;2903;2976;3042;3101;3155;3204;3249;3294;3342;3395;3457;3524;3574;3606;3629;3648;3664;3677;3687;3696;3703;3709;3714;3722;3727;3733;3745;3771;3821;3898;3984;4048;4073;4096","1;0.999341607;0.999117494;0.997195721;0.994807363;0.991909087;0.989239395;0.987273872;0.984777272;0.981175125;0.976688206;0.971238434;0.964810133;0.957221508;0.948402107;0.938025653;0.926048577;0.912785113;0.897912085;0.880730331;0.861043632;0.837899029;0.810980201;0.779628396;0.740294397;0.688096762;0.617476881;0.51836735;0.392710388;0.284787387;0.206432223;0.143093243;0.0839483067;0.0267641079;-0.0274908543;-0.0767503381;-0.130086079;-0.18104741;-0.235105097;-0.290030181;-0.38880837;-0.442186356;-0.492000312;-0.561444163;-0.652894199;-0.754950166;-0.851728261;-0.926670432;-0.970953882;-0.986458361;-1"
21,31,301.70881682725815,15.5855516536,3.3884218745871619E-05,0.00042808837664809474,2187.165,"0;151;198;565;917;1220;1437;1591;1739;1898;2067;2224;2367;2497;2617;2725;2820;2903;2976;3042;3101;3155;3204;3249;3294;3342;3396;3457;3521;3573;3608;3631;3649;3664;3676;3687;3694;3701;3706;3714;3722;3733;3736;3748;3771;3817;3893;3983;4051;4073;4096","1;0.999327302;0.999117911;0.997190952;0.994831324;0.99218452;0.989766777;0.987675667;0.985274017;0.982121706;0.977869034;0.972744048;0.966678441;0.959533155;0.951008737;0.941104114;0.929923475;0.917458415;0.903527617;0.88750577;0.869246364;0.847919405;0.823285043;0.79477936;0.759176552;0.711958945;0.646334112;0.555977583;0.442728043;0.335200578;0.25222978;0.190847069;0.137271255;0.0873267949;0.0424609035;-0.00413307734;-0.0375715531;-0.075071387;-0.10514532;-0.161191836;-0.23106353;-0.35041365;-0.382630676;-0.484143972;-0.596150041;-0.716086447;-0.82980603;-0.918554664;-0.970281184;-0.98518616;-1"
21,32,320.33810464719693,15.0673444299,2.773413076284197E-05,0.00013104440819980412,2198.960,"0;159;207;589;951;1259;1477;1628;1755;1905;2068;2223;2369;2500;2618;2725;2820;2903;2976;3042;3101;3155;3204;3249;3294;3343;3398;3458;3519;3571;3608;3632;3654;3678;3700;3717;3729;3737;3747;3753;3760;3765;3769;3779;3790;3804;3834;3886;3962;4045;4096","1;0.999324024;0.999119937;0.997190237;0.994827688;0.992179632;0.989769101;0.987728179;0.9856987;0.98282212;0.978898227;0.974091113;0.968205094;0.961346209;0.953378499;0.944103479;0.933564723;0.921851873;0.908802509;0.893859327;0.876917839;0.857248962;0.83467716;0.808709741;0.776413321;0.732635319;0.671440601;0.589148164;0.487941146;0.385883778;0.301910937;0.240418926;0.177139074;0.096812956;0.00583047513;-0.0857280344;-0.171338096;-0.243122891;-0.344281018;-0.400356352;-0.455002904;-0.487456143;-0.510248542;-0.558033109;-0.600061297;-0.643412888;-0.714179575;-0.800821722;-0.889987111;-0.962752044;-1"
21,33,340.11767494256213,14.565180678799999,2.7114470916227605E-05,0.00013796747360474149,2108.663,"0;76;220;224;270;618;985;1301;1515;1632;1768;1923;2074;2227;2369;2500;2618;2725;2820;2903;2976;3042;3101;3155;3204;3249;3294;3343;3398;3458;3518;3569;3606;3632;3656;3680;3701;3717;3729;3739;3747;3763;3768;3775;3786;3804;3835;3887;3962;4044;4096","1;0.999691546;0.999107122;0.99909091;0.998890102;0.997166753;0.994828463;0.992148578;0.989795923;0.988251567;0.986160219;0.983262241;0.979738951;0.97519052;0.969736457;0.963234484;0.95569241;0.946930408;0.936999023;0.92598778;0.913762152;0.899822712;0.884098887;0.865948796;0.845242202;0.821548879;0.792197645;0.752463698;0.696747303;0.621121824;0.528411031;0.434082896;0.354502916;0.291166872;0.225281119;0.149178177;0.0696134046;-0.00428517861;-0.0719623342;-0.1406257;-0.206088826;-0.353892386;-0.395770699;-0.446565449;-0.510264754;-0.586718559;-0.677261055;-0.778565705;-0.878152609;-0.958150804;-1"
21,34,361.11855296059167,14.0786181474,2.8915578099582507E-05,0.00014859550136889221,2193.532,"0;248;249;270;644;1020;1335;1561;1744;1914;2073;2227;2368;2498;2618;2725;2819;2903;2977;3042;3101;3155;3204;3249;3294;3344;3399;3458;3516;3568;3608;3636;3657;3679;3702;3722;3737;3749;3758;3759;3783;3794;3805;3817;3821;3827;3850;3894;3963;4043;4096","1;0.999038935;0.99903506;0.998946488;0.997163773;0.99482578;0.992194831;0.989720345;0.987187743;0.984226704;0.980718374;0.976364851;0.971227229;0.965126574;0.957879663;0.949596584;0.940345049;0.929884911;0.918256044;0.905426264;0.890828013;0.874068141;0.855054379;0.833405256;0.806686938;0.769750416;0.718788326;0.650442123;0.567550838;0.47757867;0.395798475;0.330077231;0.274743944;0.209311485;0.129248783;0.044555068;-0.0338872746;-0.110963874;-0.179782867;-0.188027248;-0.390420824;-0.462617576;-0.519770086;-0.570092797;-0.584805429;-0.605339468;-0.671281517;-0.763806999;-0.865949988;-0.95290184;-1"
21,35,383.41614946760524,13.6071723352,2.6937175251940309E-05,0.00011571353308061083,2103.677,"0;260;270;281;446;465;749;1053;1319;1559;1750;1923;2089;2238;2374;2498;2616;2725;2820;2903;2976;3042;3102;3155;3203;3249;3295;3345;3400;3458;3516;3566;3606;3635;3657;3680;3702;3722;3739;3754;3766;3791;3794;3801;3811;3826;3853;3898;3966;4045;4096","1;0.999037743;0.999000728;0.998953402;0.998242378;0.998160541;0.996737421;0.994841695;0.992706776;0.990226984;0.987696469;0.984796941;0.981239796;0.97714442;0.972360075;0.96680963;0.960077405;0.952121675;0.943293512;0.933562636;0.922834456;0.910697997;0.896882534;0.881652296;0.864571393;0.844370902;0.81941396;0.785647392;0.739000738;0.677303851;0.600641489;0.520080328;0.443580478;0.379583061;0.324902683;0.26037243;0.189093441;0.112574093;0.03431217;-0.0500633791;-0.132005334;-0.333652616;-0.356455594;-0.405553013;-0.465616465;-0.537630618;-0.632848442;-0.742045343;-0.855010033;-0.950079978;-1"
21,36,407.09053153690434,13.150332284699999,2.6520863568987482E-05,0.00013451691119281683,2295.782,"0;232;264;430;512;600;757;1037;1303;1548;1757;1933;2088;2238;2373;2498;2617;2726;2820;2902;2975;3042;3102;3155;3203;3249;3295;3345;3400;3459;3516;3566;3606;3636;3655;3678;3704;3730;3752;3769;3780;3805;3812;3818;3822;3835;3860;3903;3969;4046;4096","1;0.999179721;0.999066591;0.998389363;0.99804914;0.997632325;0.996854782;0.99519074;0.993189454;0.990808666;0.988173544;0.985322654;0.982142448;0.978218555;0.973711073;0.968404353;0.961969793;0.954430699;0.946188033;0.937163472;0.927140594;0.915659785;0.902824104;0.888743818;0.87302959;0.854525447;0.831746221;0.800979972;0.758430243;0.700815916;0.631171525;0.55620265;0.484472781;0.421974421;0.377578557;0.317582428;0.238977432;0.14380078;0.0428910255;-0.0552036539;-0.131086722;-0.324691147;-0.374207914;-0.412776709;-0.436493814;-0.503771305;-0.602363706;-0.720134139;-0.843016446;-0.945941091;-1"
21,37,432.2267100567218,12.7075741201,2.8118158461994829E-05,0.00015904571709057791,2197.430,"0;259;281;404;563;654;739;1074;1338;1553;1751;1921;2081;2230;2365;2495;2617;2725;2820;2902;2975;3042;3102;3154;3202;3247;3294;3345;3401;3459;3513;3560;3601;3641;3676;3704;3727;3748;3766;3782;3795;3796;3825;3839;3850;3853;3872;3910;3970;4043;4096","1;0.999124944;0.999050617;0.998568237;0.997921109;0.997494698;0.997096419;0.995179772;0.993218541;0.991184771;0.988806009;0.986214817;0.983129263;0.979461908;0.975240409;0.970059752;0.963823438;0.956774294;0.948929369;0.940441966;0.931051433;0.920332909;0.908402205;0.895648837;0.881238103;0.864750504;0.843621492;0.815058231;0.775427997;0.723444283;0.663027287;0.598847628;0.531794965;0.453582048;0.371340126;0.292716146;0.216055945;0.13234441;0.0454675257;-0.0481791012;-0.137680352;-0.145015106;-0.358346879;-0.442858964;-0.498410404;-0.512147486;-0.588030994;-0.701287627;-0.826405406;-0.936217129;-1"
21,38,458.91494499061156,12.2783722838,2.4172987445184063E-05,0.00014612595007457152,2099.305,"0;257;290;463;553;704;766;1109;1380;1589;1760;1925;2086;2236;2373;2501;2617;2725;2821;2903;2976;3042;3101;3153;3200;3246;3295;3347;3402;3457;3509;3558;3603;3642;3675;3704;3728;3747;3763;3777;3790;3800;3838;3849;3859;3882;3920;3973;4034;4083;4096","1;0.999170125;0.999063551;0.998409212;0.998062432;0.997386515;0.997104347;0.99518466;0.993192375;0.991221547;0.989208698;0.986790657;0.983809948;0.980265915;0.976142406;0.971232712;0.965583742;0.958924294;0.951435864;0.943436801;0.934607983;0.924736083;0.91384846;0.90208739;0.889160991;0.873785853;0.853626668;0.82685411;0.791076779;0.746020317;0.693128705;0.631989956;0.56354773;0.49182725;0.419246197;0.343371391;0.268908679;0.199679404;0.13184014;0.0630592704;-0.0106995739;-0.0747557655;-0.344766021;-0.412266165;-0.466082335;-0.567338884;-0.689849317;-0.81166321;-0.915916026;-0.983705461;-1"
21,39,487.2510694864236,11.862208663600001,2.5205807759348057E-05,0.00013454003675184012,2096.675,"0;269;304;481;575;735;796;1146;1419;1631;1794;1942;2097;2238;2375;2500;2618;2726;2822;2904;2977;3042;3099;3150;3198;3247;3297;3349;3402;3455;3508;3558;3603;3642;3676;3704;3727;3745;3766;3786;3804;3819;3834;3847;3864;3888;3922;3969;4025;4075;4096","1;0.999169648;0.999061584;0.998416245;0.998066783;0.997371614;0.997101724;0.99518019;0.993192077;0.991196215;0.989274263;0.987136722;0.984339774;0.981140971;0.977203727;0.972649515;0.967207968;0.960897863;0.953821778;0.946279705;0.93798244;0.928886771;0.919136226;0.908548892;0.896488965;0.881463647;0.862495542;0.83780843;0.806164801;0.766556859;0.717286348;0.659799814;0.596333385;0.529558539;0.45955959;0.390997022;0.324913561;0.265164405;0.183648318;0.0901104286;-0.0115625672;-0.110210389;-0.216879264;-0.30735606;-0.41223377;-0.530498862;-0.654930234;-0.779930532;-0.891090751;-0.970480621;-1"
21,40,517.33683399768302,11.458579869399999,2.4806711337306098E-05,0.00012209494971811286,2207.523,"0;283;318;501;599;764;826;1179;1459;1706;1913;2086;2232;2367;2495;2617;2726;2821;2904;2978;3042;3098;3150;3199;3247;3297;3349;3402;3455;3508;3558;3603;3643;3676;3703;3725;3747;3767;3786;3803;3819;3862;3870;3876;3882;3899;3927;3967;4017;4066;4096","1;0.999164701;0.999061346;0.998417974;0.998066366;0.997369289;0.99710238;0.995202482;0.993185103;0.990810752;0.988167107;0.985279381;0.982167482;0.978522062;0.97415328;0.968853295;0.962837994;0.956243515;0.949076176;0.941176295;0.932797968;0.92389828;0.913907528;0.902511656;0.888943315;0.871549129;0.848963737;0.820020556;0.783726215;0.738436699;0.68541044;0.626665056;0.562902153;0.499492586;0.438094825;0.379904032;0.312271565;0.240159899;0.159330428;0.0738916993;-0.0200326536;-0.31224215;-0.362491995;-0.397847027;-0.431154549;-0.515108764;-0.626446366;-0.747581184;-0.862685144;-0.952493012;-1"
21,41,549.28027165305878,11.067002822999999,2.6058523480573945E-05,0.00012727310171085915,2174.391,"0;297;332;524;624;793;857;1220;1495;1710;1906;2073;2222;2361;2497;2620;2727;2821;2904;2978;3042;3098;3150;3199;3247;3297;3349;3402;3455;3508;3558;3604;3643;3674;3700;3725;3749;3770;3790;3809;3826;3841;3854;3868;3883;3902;3929;3967;4015;4064;4096","1;0.999161601;0.999062777;0.998411655;0.998065114;0.997370124;0.997101784;0.995179474;0.993210971;0.991194665;0.988813877;0.986198306;0.983226776;0.97970891;0.975314021;0.97022754;0.964621723;0.958462536;0.951721311;0.944315016;0.936485112;0.928197443;0.918928087;0.908393323;0.895896435;0.879930317;0.859244645;0.832752883;0.799484968;0.757859051;0.708975673;0.653327048;0.595568478;0.540556073;0.486398667;0.425518095;0.356632382;0.285457522;0.205320224;0.114824422;0.0195057336;-0.0760303587;-0.164757758;-0.260599315;-0.35656929;-0.462468952;-0.584424555;-0.716000259;-0.842026114;-0.943466842;-1"
21,42,583.19608618590917,10.6870187713,2.7450596776014944E-05,0.00013095571182915322,2285.057,"0;309;348;544;649;823;889;1258;1537;1747;1917;2075;2214;2355;2489;2615;2729;2822;2904;2979;3044;3101;3151;3199;3247;3297;3349;3402;3455;3508;3559;3604;3642;3674;3701;3725;3748;3770;3790;3809;3827;3843;3857;3872;3886;3906;3933;3969;4014;4061;4096","1;0.999165595;0.999060273;0.998418212;0.998066485;0.997369826;0.997099996;0.995176911;0.993189991;0.991218269;0.989186823;0.986807585;0.984182298;0.980830431;0.976771891;0.971898675;0.966267288;0.96050036;0.954228997;0.947179615;0.939710736;0.931785166;0.92345047;0.913887978;0.902364016;0.887691557;0.868728697;0.844462097;0.813957155;0.775696039;0.729640305;0.67924273;0.627290249;0.574783027;0.522431791;0.468020737;0.407054275;0.338434368;0.264849514;0.182358086;0.0903109908;-0.00411430048;-0.0953606442;-0.197554782;-0.290951133;-0.411967158;-0.547112525;-0.687018692;-0.820683897;-0.930777848;-1"
21,43,619.20606381688901,10.3181959684,2.8533067421031702E-05,0.00013729312715765607,1936.247,"0;326;363;569;676;853;921;1296;1576;1788;1952;2088;2221;2354;2490;2616;2725;2819;2902;2977;3045;3103;3153;3200;3247;3297;3349;3402;3455;3508;3559;3604;3642;3674;3701;3725;3748;3770;3790;3809;3826;3843;3858;3888;3893;3913;3938;3971;4013;4059;4096","1;0.999157667;0.999062061;0.998410463;0.998063803;0.997372389;0.997101068;0.995176613;0.993193388;0.991199493;0.989230037;0.987210035;0.984781265;0.981759965;0.977852285;0.973222911;0.968153477;0.962698817;0.956763148;0.950186074;0.94288975;0.93533361;0.927536666;0.918818235;0.908384621;0.894886851;0.877483249;0.855237901;0.827252328;0.792081237;0.749642789;0.703111827;0.655072331;0.606461048;0.557953;0.507517397;0.451033801;0.387575656;0.319763929;0.244107276;0.165041119;0.0735120997;-0.0178310443;-0.218634188;-0.252022892;-0.377928168;-0.512669206;-0.65522337;-0.796249926;-0.918106258;-1"
21,44,657.43951056863091,9.9601311727499997,3.0068216451295066E-05,0.00014767907303533945,2025.210,"0;341;379;594;704;872;950;1003;1334;1617;1862;2065;2234;2371;2494;2610;2721;2817;2901;2977;3044;3102;3153;3200;3247;3297;3349;3402;3455;3508;3558;3604;3643;3675;3701;3725;3748;3770;3790;3807;3823;3841;3860;3878;3898;3917;3941;3973;4014;4059;4096","1;0.999156773;0.999062836;0.998405457;0.998060524;0.99742043;0.997116446;0.996890008;0.995178223;0.993181467;0.990815639;0.988162041;0.985240579;0.982206583;0.978788376;0.974761128;0.969932079;0.964710474;0.959079981;0.952831984;0.946116209;0.939093232;0.93171072;0.923629701;0.913993299;0.901558399;0.885570765;0.865160644;0.839473307;0.807135463;0.768887997;0.725082219;0.679396629;0.634185672;0.590828538;0.544132411;0.491840631;0.433143318;0.370538086;0.308753908;0.241898477;0.154792204;0.0477090813;-0.066937834;-0.202016011;-0.326616675;-0.46683681;-0.620577395;-0.775008619;-0.908616304;-1"
21,45,698.03371658281912,9.6124501154599997,3.0339163836618041E-05,0.00014768178114261954,2211.812,"0;373;402;569;773;849;978;1039;1376;1654;1867;2058;2220;2364;2494;2615;2725;2819;2902;2977;3045;3105;3155;3200;3247;3297;3349;3402;3455;3508;3558;3604;3643;3675;3701;3725;3748;3770;3789;3806;3824;3843;3862;3879;3916;3923;3947;3978;4017;4059;4096","1;0.999117076;0.999048471;0.998554945;0.997918785;0.997629166;0.997137547;0.996883214;0.99515897;0.993201315;0.991189003;0.988815129;0.98619473;0.9832142;0.979806304;0.975806534;0.971236348;0.966382563;0.961127698;0.955331683;0.94894433;0.942120314;0.935330153;0.928129852;0.9192155;0.907751501;0.893048584;0.87430352;0.850712776;0.820971727;0.785727203;0.745297432;0.703090966;0.661296546;0.621200442;0.578005612;0.529631674;0.475351274;0.420624375;0.36408931;0.294787437;0.209029138;0.10839165;0.00551614538;-0.242338747;-0.288655311;-0.43640691;-0.597297609;-0.758975089;-0.89793849;-1"
21,46,741.13444910694761,9.2748071477800007,3.2779533180420841E-05,0.00015389426808372353,2069.850,"0;390;420;594;802;882;1013;1074;1415;1696;1903;2068;2223;2372;2500;2618;2724;2817;2902;2977;3044;3102;3152;3199;3247;3297;3349;3402;3455;3508;3558;3602;3641;3674;3701;3724;3747;3770;3789;3805;3820;3838;3859;3882;3922;3923;3951;3981;4018;4058;4096","1;0.999116123;0.999048114;0.998550177;0.997921169;0.997622728;0.99713403;0.996884048;0.995158434;0.993181825;0.991218269;0.989200771;0.98679173;0.98383373;0.980605125;0.976882458;0.972708464;0.968194604;0.963138461;0.957696021;0.951810002;0.94568938;0.93943125;0.932496488;0.924085736;0.913501859;0.899965405;0.882734656;0.861055434;0.833691418;0.801210403;0.765695333;0.727104127;0.687598407;0.649221659;0.611081421;0.566666663;0.514395535;0.463826329;0.414894104;0.362733155;0.290635586;0.191096395;0.060892377;-0.20501335;-0.211837426;-0.394756109;-0.563876092;-0.734083831;-0.882585526;-1"
21,47,786.89647592100027,8.9468841807500006,3.148000121204183E-05,0.00017834378137870921,2211.781,"0;389;433;667;788;991;1068;1211;1274;1519;1737;1944;2104;2236;2364;2490;2612;2721;2817;2900;2977;3045;3102;3153;3199;3246;3297;3350;3403;3456;3508;3557;3601;3640;3673;3701;3725;3747;3768;3789;3810;3833;3858;3883;3907;3913;3958;3984;4017;4055;4096","1;0.999155641;0.999060154;0.998410821;0.998065174;0.997341335;0.997059822;0.996421754;0.996134102;0.994755805;0.993169963;0.991193593;0.989221334;0.987195075;0.984770477;0.98180604;0.978208899;0.974189162;0.969804466;0.96516639;0.9599334;0.954324782;0.948697627;0.942740202;0.936421573;0.928803325;0.918847203;0.906101346;0.890179813;0.870154381;0.845390737;0.81611824;0.783492386;0.748025775;0.711722076;0.675050199;0.638150454;0.598763943;0.554999053;0.503745377;0.443156153;0.363322467;0.25643453;0.124385826;-0.02614237;-0.0665705204;-0.372507244;-0.529086947;-0.69762367;-0.857351363;-1"
21,48,835.48412108359003,8.6283890820100009,2.7716030152401131E-05,0.00013064664804356835,2130.874,"0;388;408;452;694;818;1026;1104;1247;1312;1557;1773;1933;2096;2242;2377;2497;2616;2737;2848;2958;3063;3155;3233;3297;3352;3404;3456;3508;3557;3601;3640;3673;3702;3725;3744;3765;3788;3811;3835;3859;3881;3902;3956;3957;3971;3994;4022;4052;4079;4096","1;0.999193251;0.999151647;0.999060154;0.998409152;0.998065293;0.997338533;0.997058809;0.99642843;0.996134996;0.994766176;0.993197322;0.991718113;0.989835322;0.987700105;0.985231996;0.98250258;0.979148507;0.974839151;0.969797671;0.963347435;0.955222547;0.945735514;0.935105979;0.9238168;0.91155839;0.897082031;0.878960967;0.856156468;0.829164922;0.799045622;0.766277909;0.732730091;0.697523117;0.66474998;0.633657038;0.594101787;0.543030858;0.481711626;0.403719127;0.307498038;0.199739456;0.0777265206;-0.291379422;-0.298256546;-0.39226076;-0.535009444;-0.687392592;-0.827554703;-0.937322378;-1"
21,49,887.07185499315597,8.3190536939400008,2.8496434166152841E-05,0.00013190081457715302,2396.255,"0;424;473;719;849;1061;1141;1284;1354;1595;1743;1928;2104;2248;2383;2501;2615;2734;2852;2964;3065;3154;3231;3296;3352;3404;3456;3508;3557;3600;3640;3674;3700;3722;3744;3764;3784;3806;3828;3850;3871;3891;3910;3925;3966;3972;3996;4024;4054;4080;4096","1;0.999155223;0.999057591;0.998415053;0.998064756;0.997337997;0.997056246;0.996432364;0.996119559;0.994777262;0.993748069;0.992159426;0.990211666;0.988190472;0.985821068;0.98325181;0.980196655;0.976204872;0.971141577;0.964887142;0.957477212;0.948898196;0.9391886;0.928624332;0.917118728;0.903770566;0.887079239;0.866067827;0.841170907;0.814058423;0.783078671;0.751039743;0.721965671;0.693462193;0.660530865;0.625867069;0.585650563;0.533436835;0.470710814;0.394696385;0.306768924;0.206541434;0.0953221843;-0.00263036718;-0.29297629;-0.335079521;-0.495376885;-0.662041664;-0.816789865;-0.934164345;-1"
