AtomicNumber,BlockIndex,EnergyEv,SigmaA0Squared,WeightedRmsError,WeightedMaxError,ElapsedMilliseconds,PhiKnotIndices,XKnot
21,50,941.84492088302716,8.0186315863199997,2.7075730617376783E-05,0.00012633120099247996,2065.280,"0;522;523;524;525;848;881;1082;1177;1327;1387;1565;1773;1957;2103;2289;2467;2613;2740;2856;2963;3063;3152;3228;3293;3350;3404;3457;3508;3557;3601;3639;3672;3700;3724;3745;3765;3786;3807;3829;3850;3869;3888;3907;3928;3971;3972;3997;4024;4056;4096","1;0.999003172;0.999001265;0.998999119;0.998996496;0.998150051;0.998063564;0.997388065;0.997059107;0.996411383;0.996145725;0.995200753;0.993824184;0.992250264;0.990682781;0.988120496;0.984816194;0.981220901;0.977174401;0.972422779;0.966782331;0.959932864;0.951961339;0.943115473;0.933423877;0.922698617;0.90995878;0.894237101;0.875197232;0.852223754;0.826532423;0.799335539;0.770827234;0.742049336;0.713124096;0.683789432;0.651541054;0.612089574;0.56550324;0.507048786;0.439638168;0.366540819;0.279694319;0.177344725;0.0459454209;-0.262059152;-0.269379079;-0.447512507;-0.623290122;-0.805870295;-1"
21,51,999.99999999999977,7.7268956260800001,2.4302152173886812E-05,0.00011888467694975979,2215.460,"0;511;537;625;867;919;1078;1249;1312;1475;1543;1620;1818;1943;2099;2280;2454;2610;2741;2857;2964;3063;3152;3228;3293;3350;3404;3457;3508;3557;3601;3639;3671;3699;3723;3743;3762;3784;3807;3828;3846;3864;3884;3906;3928;3948;3986;3999;4025;4056;4096","1;0.999064445;0.999016821;0.998798966;0.998181641;0.998049021;0.997523665;0.996923864;0.99664706;0.995913744;0.995540082;0.995116949;0.993780494;0.992743552;0.991171896;0.98881954;0.985809922;0.98221904;0.978275537;0.973784089;0.96845746;0.962086618;0.95462805;0.946386158;0.937387943;0.927456617;0.915685117;0.901179373;0.883612752;0.862404168;0.838665187;0.813518465;0.788026631;0.761572242;0.735003829;0.709450483;0.681657314;0.644204199;0.597450852;0.546131909;0.493908077;0.432345748;0.350719661;0.241955563;0.111379944;-0.024913393;-0.308472186;-0.405042887;-0.58793813;-0.783189952;-1"
21,52,1061.7459178549786,7.4436355134300003,2.3961653394825848E-05,0.00012955964119143459,1905.962,"0;549;569;592;914;953;1109;1288;1355;1514;1566;1654;1699;1935;2130;2295;2461;2608;2740;2855;2963;3063;3152;3227;3291;3350;3405;3457;3508;3557;3601;3639;3671;3699;3723;3743;3762;3784;3807;3828;3845;3865;3884;3904;3926;3949;3975;3976;4025;4057;4096","1;0.999036014;0.999000907;0.998944104;0.998143852;0.998046935;0.99753958;0.996920168;0.996627867;0.995917201;0.995631874;0.995149076;0.994880259;0.993157506;0.991245985;0.989137471;0.986356139;0.983140647;0.979388475;0.975199461;0.970155776;0.964117348;0.957138896;0.949564338;0.941373646;0.931881547;0.920767307;0.907594085;0.891376376;0.87178725;0.849843442;0.826583922;0.803000569;0.778529167;0.753960133;0.730338871;0.704656482;0.670059621;0.62687856;0.579468369;0.534079552;0.470717311;0.398353755;0.306786716;0.18521139;0.0342403501;-0.159330279;-0.167072102;-0.54327774;-0.764683723;-1"
21,53,1127.3043940817106,7.1686553746400001,2.5446820925029384E-05,0.00015015226697001616,2154.939,"0;558;565;756;937;987;1147;1326;1395;1555;1600;1692;1739;1973;2173;2322;2453;2601;2735;2851;2961;3063;3151;3225;3291;3351;3405;3457;3508;3557;3601;3639;3671;3699;3723;3742;3763;3785;3806;3826;3846;3865;3883;3905;3927;3947;3964;4021;4029;4060;4096","1;0.999060035;0.999048233;0.998606443;0.998167753;0.998046577;0.997533739;0.996922553;0.996623278;0.995910585;0.995663822;0.995159388;0.994879186;0.993165195;0.991187751;0.989270091;0.987162709;0.984130263;0.980565727;0.976610839;0.971805394;0.96603477;0.959578753;0.952639103;0.944806337;0.935829341;0.925706506;0.913528264;0.898543835;0.880439758;0.860147119;0.838625073;0.816798091;0.794152677;0.771422088;0.750742197;0.724495828;0.692283273;0.65587467;0.61470437;0.56554091;0.509563088;0.446241975;0.352244675;0.236676171;0.111226417;-0.00980745442;-0.463917047;-0.527125716;-0.759376645;-1"
21,54,1196.9108385962368,6.9017714050299999,2.3019410505317345E-05,9.4529072559537686E-05,2107.739,"0;580;610;697;966;1021;1186;1365;1437;1596;1611;1785;2011;2241;2449;2609;2734;2851;2963;3063;3150;3226;3292;3351;3405;3457;3508;3557;3601;3639;3672;3699;3721;3742;3764;3784;3804;3824;3845;3865;3882;3901;3922;3943;3963;3982;4001;4003;4045;4070;4096","1;0.999062359;0.999013841;0.998814404;0.998178005;0.998047888;0.997526467;0.996922135;0.996611357;0.995904684;0.99582237;0.994837403;0.993171751;0.990829647;0.987850964;0.984724998;0.98156023;0.977797985;0.973173082;0.967840254;0.961872041;0.955210745;0.947889268;0.939673066;0.93029207;0.919024706;0.905167639;0.88842535;0.869649887;0.849728048;0.828827143;0.808552325;0.789392173;0.768380761;0.742858708;0.71579653;0.684146762;0.646755338;0.599675834;0.545391083;0.490199208;0.416451931;0.317181319;0.196464285;0.0606917776;-0.0849526972;-0.24174127;-0.258624047;-0.61202091;-0.809725761;-1"
21,55,1270.8151969159328,6.64280970139,2.5356806640042273E-05,0.00012878667957133549,2200.715,"0;633;644;664;1021;1056;1221;1405;1470;1634;1702;1770;1981;2249;2466;2620;2743;2855;2959;3057;3147;3225;3292;3351;3406;3458;3509;3557;3601;3640;3672;3698;3721;3743;3764;3784;3805;3825;3844;3863;3882;3902;3923;3943;3961;3977;3992;4045;4049;4072;4096","1;0.999017537;0.99900049;0.998954475;0.998129189;0.998048246;0.997533917;0.996918738;0.996639252;0.995915651;0.995542347;0.995168984;0.993732154;0.991173923;0.988159537;0.985236764;0.982233942;0.978783607;0.974735737;0.969885468;0.964166045;0.95781374;0.950896025;0.943256736;0.934373081;0.923891902;0.911012053;0.895801485;0.87842077;0.859434366;0.840610623;0.822582006;0.804089189;0.783642173;0.761024296;0.73599714;0.70514667;0.670289099;0.630926192;0.583898008;0.527261317;0.454682767;0.360850096;0.25160107;0.135062099;0.0171697885;-0.103996553;-0.571566701;-0.606892705;-0.804952919;-1"
21,56,1349.2828476735629,6.3916042957399997,2.3785943842421537E-05,0.00010381563812623951,1935.669,"0;631;658;770;1035;1092;1259;1444;1539;1644;1771;1815;2018;2229;2438;2607;2739;2857;2965;3061;3147;3224;3292;3352;3406;3459;3511;3559;3599;3635;3670;3703;3734;3762;3786;3805;3825;3844;3864;3883;3902;3921;3939;3956;3974;3993;4012;4022;4062;4078;4096","1;0.999059439;0.999019206;0.998775899;0.998176634;0.998047769;0.997533083;0.996920824;0.996513426;0.996063173;0.995382488;0.995140493;0.99374783;0.991813779;0.989161313;0.986224711;0.983221173;0.979791582;0.975790679;0.971261442;0.966108978;0.960249126;0.953707635;0.946464121;0.938349783;0.928422332;0.916176379;0.901961148;0.887332261;0.871391535;0.852669895;0.831259191;0.806790769;0.779901505;0.752096295;0.726080656;0.693852305;0.657455862;0.611425459;0.558415055;0.49401629;0.415530533;0.325590461;0.224750355;0.10003607;-0.0508764014;-0.217986077;-0.310461044;-0.689725578;-0.838307261;-1"
21,57,1432.5955555491469,6.1479953948499997,2.2355568492764801E-05,0.00010374332501854322,2013.250,"0;686;698;717;1088;1129;1297;1484;1551;1714;1780;1856;2056;2264;2437;2592;2734;2857;2962;3060;3149;3226;3293;3352;3407;3460;3510;3557;3599;3636;3670;3703;3734;3762;3785;3805;3825;3844;3864;3884;3903;3921;3939;3957;3974;3990;4007;4024;4032;4083;4096","1;0.999017596;0.999000371;0.998958528;0.998137116;0.998046339;0.99753356;0.996919632;0.996632874;0.995916486;0.995552599;0.995133579;0.993754208;0.991840363;0.98969543;0.987181962;0.984177172;0.980813563;0.977157414;0.972827017;0.967810094;0.962289989;0.956241667;0.949594796;0.941898465;0.932645679;0.921732843;0.908927917;0.894761145;0.879533052;0.86262691;0.842776477;0.820097983;0.795188308;0.77061522;0.745373964;0.715563953;0.681901991;0.6393103;0.587338805;0.526893139;0.457176536;0.372715384;0.270960838;0.157211512;0.0340094231;-0.112901181;-0.273258388;-0.352122456;-0.870522559;-1"
21,58,1521.0524830414911,5.9118278656500003,2.3455727303913423E-05,0.00011013135654788786,2096.273,"0;686;713;829;1104;1167;1335;1524;1591;1754;1821;1897;2094;2268;2437;2594;2739;2860;2965;3062;3150;3227;3293;3352;3407;3460;3510;3556;3599;3637;3671;3702;3734;3761;3782;3802;3822;3843;3864;3884;3903;3921;3939;3956;3973;3989;4003;4017;4034;4091;4096","1;0.999055743;0.99901855;0.998777509;0.998180687;0.998044014;0.997535229;0.996919274;0.996632814;0.995916963;0.995546401;0.995126069;0.993759334;0.992188096;0.99019587;0.987773001;0.984849274;0.981692314;0.978220046;0.974160612;0.96947962;0.964294136;0.958717108;0.952520192;0.945358276;0.936766922;0.92664212;0.915050685;0.901633143;0.887090623;0.871321023;0.854029;0.832384109;0.810201108;0.789731324;0.766915798;0.740026653;0.706211984;0.665017545;0.616871715;0.560753763;0.495791644;0.416638523;0.326285869;0.218522221;0.0998443365;-0.0178731326;-0.147677436;-0.318934917;-0.9447245;-1"
21,59,1614.9712647124829,5.6829499701500001,2.7048600662835364E-05,0.00013565731083245436,1994.338,"0;741;755;780;1166;1203;1374;1564;1648;1750;1921;2076;2245;2427;2606;2757;2872;2971;3065;3150;3226;3292;3352;3408;3461;3511;3557;3598;3636;3672;3704;3733;3759;3782;3802;3822;3843;3864;3883;3902;3921;3938;3955;3973;3993;4014;4035;4054;4069;4088;4096","1;0.999019206;0.999000669;0.998947859;0.998125851;0.998047054;0.997534811;0.996919572;0.996560454;0.996124387;0.995212317;0.994191825;0.992783904;0.990797758;0.988169968;0.985200584;0.982278585;0.979129255;0.975378871;0.971119463;0.966325164;0.961128652;0.955257535;0.948452234;0.940431893;0.930992782;0.920183539;0.908317208;0.894892991;0.879393339;0.862677813;0.844428301;0.824823499;0.80418992;0.783053041;0.758154273;0.726854384;0.68872112;0.646577895;0.595060527;0.53156811;0.462037444;0.37783435;0.269762844;0.123693042;-0.060922645;-0.275554627;-0.490238577;-0.66892314;-0.901345193;-1"
21,60,1714.6891477615698,5.46121233604,2.7259439803572068E-05,0.00014743370465984673,2021.291,"0;749;755;956;1181;1242;1414;1604;1693;1799;1930;2019;2239;2432;2603;2746;2869;2971;3063;3148;3225;3292;3352;3408;3461;3511;3556;3598;3636;3671;3704;3733;3759;3781;3802;3823;3843;3863;3883;3903;3921;3938;3955;3973;3993;4014;4034;4052;4069;4086;4096","1;0.999046266;0.999038637;0.998643041;0.998172402;0.998044789;0.997532308;0.996920407;0.996539652;0.99608624;0.995382249;0.994857848;0.99318403;0.991182983;0.988797843;0.98617065;0.98325491;0.980199635;0.976752818;0.972766519;0.968232393;0.963300169;0.957820237;0.951476991;0.944018364;0.935242772;0.925448835;0.914191961;0.901727676;0.88777709;0.871816576;0.854875326;0.836681783;0.818446279;0.797951639;0.773622692;0.745896697;0.712437212;0.671542883;0.620949149;0.564694703;0.499747872;0.420612872;0.318105727;0.177549675;-0.00396133959;-0.209921718;-0.420188189;-0.635865271;-0.862996578;-1"
21,61,1820.5642030260797,5.2464671511700001,2.5537196406360756E-05,0.0001293309976991841,2012.208,"0;769;806;906;1217;1281;1453;1645;1708;1875;1949;2022;2277;2466;2613;2748;2865;2971;3066;3148;3222;3289;3351;3409;3463;3511;3555;3597;3636;3671;3703;3732;3759;3783;3804;3823;3843;3863;3883;3903;3921;3938;3955;3973;3993;4014;4034;4053;4071;4087;4096","1;0.999057591;0.999012232;0.998814881;0.998175085;0.998043478;0.997533739;0.996917367;0.996647477;0.995911241;0.995496988;0.995088339;0.993181169;0.991209269;0.989192784;0.986818612;0.984202027;0.981214941;0.977849543;0.974216759;0.970146954;0.965570152;0.960313976;0.954187989;0.947065651;0.93919903;0.930322051;0.919917166;0.908064067;0.895103693;0.880769432;0.865133524;0.847648501;0.829046428;0.809733689;0.789162934;0.763472021;0.732477009;0.694584548;0.647652924;0.595354319;0.534758627;0.460527629;0.363585442;0.228940606;0.0516115166;-0.154916555;-0.384753495;-0.628965318;-0.863030314;-1"
21,62,1932.9766107558432,5.03856757417,2.5112610159260962E-05,0.00013129391515975808,1808.609,"0;832;847;871;1277;1321;1487;1686;1748;1915;1988;2061;2315;2504;2646;2763;2873;2970;3061;3144;3221;3290;3351;3409;3463;3511;3555;3597;3636;3671;3703;3732;3759;3783;3804;3824;3843;3863;3883;3903;3921;3938;3955;3973;3993;4014;4034;4053;4071;4086;4096","1;0.999018192;0.99900049;0.99895227;0.998130083;0.998040974;0.997551262;0.996914506;0.996648431;0.995910347;0.995499671;0.995088995;0.993176877;0.991187155;0.98922205;0.987186968;0.984807968;0.982207358;0.979189456;0.975770593;0.97182107;0.967403293;0.96255815;0.95684123;0.950202763;0.942884147;0.934628665;0.924957871;0.913941026;0.901894867;0.888571441;0.874041915;0.857798219;0.840524077;0.822601736;0.802428961;0.779704392;0.750979483;0.715858459;0.672324359;0.623723209;0.567239106;0.497719049;0.406270534;0.27778551;0.105511613;-0.100115977;-0.335722268;-0.593839288;-0.831730962;-1"
21,63,2052.3300257791693,4.8373673331499996,2.5611755063436748E-05,0.00013107742737961114,1942.913,"0;873;874;909;917;1318;1359;1530;1726;1795;1955;1981;2138;2353;2567;2742;2866;2968;3060;3142;3220;3290;3353;3410;3463;3511;3555;3597;3636;3671;3702;3731;3759;3784;3805;3824;3843;3863;3883;3903;3921;3938;3955;3973;3993;4014;4034;4053;4071;4086;4096","1;0.999007583;0.99900645;0.998941422;0.998925447;0.998125076;0.998043239;0.997541726;0.996916115;0.996619225;0.995908916;0.995761871;0.994841993;0.993171215;0.990848601;0.988202512;0.985731423;0.98317492;0.980304599;0.977140844;0.973393202;0.969201267;0.964499176;0.959221601;0.95313549;0.946317315;0.938637018;0.929640532;0.919395804;0.9081949;0.896230042;0.882804573;0.867198229;0.850416601;0.83364284;0.81578511;0.794705689;0.768070936;0.735507727;0.69512248;0.649969459;0.597355962;0.532334208;0.446253031;0.324054718;0.157517821;-0.0458831191;-0.285682827;-0.556799471;-0.814073443;-1"
21,64,2179.053026962235,4.6427204862,2.713228947123745E-05,0.00015798398100375088,2040.958,"0;907;910;913;914;1352;1399;1566;1767;1860;1964;2091;2138;2387;2577;2740;2857;2963;3063;3146;3221;3291;3354;3410;3463;3511;3555;3597;3636;3671;3702;3731;3759;3784;3805;3824;3843;3863;3883;3903;3921;3938;3955;3973;3993;4014;4034;4053;4071;4086;4096","1;0.999006152;0.999002874;0.998999298;0.998997331;0.998134792;0.998042226;0.997554183;0.996913493;0.996511996;0.996063054;0.99536097;0.995093763;0.993198812;0.991172194;0.988824248;0.986638725;0.984167039;0.98123008;0.97818464;0.974776328;0.970829844;0.966411114;0.961554825;0.955877304;0.949522197;0.94237113;0.934001207;0.924466312;0.914046168;0.902914286;0.890423894;0.875911236;0.860310912;0.844726264;0.828143537;0.80857873;0.783869445;0.753666341;0.716194987;0.674251258;0.625271142;0.564522982;0.483641952;0.367757469;0.20746702;0.00745852711;-0.234953716;-0.517959177;-0.795002639;-1"
21,65,2313.6006561666863,4.4544813241899996,2.9742010246720313E-05,0.00019779850172807478,2030.629,"0;907;915;1103;1113;1390;1439;1612;1807;1867;2034;2106;2177;2426;2611;2750;2863;2970;3064;3146;3221;3293;3354;3410;3463;3511;3555;3597;3636;3671;3702;3731;3759;3784;3805;3824;3843;3863;3883;3903;3921;3938;3955;3973;3993;4014;4034;4053;4071;4086;4096","1;0.999041617;0.999033153;0.998695314;0.998675883;0.998137057;0.998041749;0.99753648;0.996915102;0.996655107;0.99590975;0.995498061;0.995092094;0.993181884;0.991191745;0.989219368;0.98719579;0.98480159;0.982174754;0.979333341;0.976132333;0.972306013;0.96828723;0.963745773;0.958440661;0.952516258;0.945854962;0.938058913;0.929183602;0.919481158;0.909120977;0.897496164;0.883993268;0.869482696;0.854995966;0.839586437;0.821417928;0.79848218;0.770456254;0.735680103;0.696719229;0.651139975;0.594435036;0.518557608;0.408934951;0.255247474;0.0596291944;-0.183853492;-0.477457196;-0.77447927;-1"
21,66,2456.4560522315796,4.2725043853400004,2.8008347569974307E-05,0.00019982815949792787,1887.958,"0;962;966;1056;1073;1438;1480;1647;1848;1909;2073;2145;2216;2465;2646;2756;2864;2964;3062;3151;3226;3293;3353;3410;3463;3511;3555;3597;3636;3671;3702;3731;3759;3784;3805;3824;3843;3863;3883;3903;3921;3938;3955;3973;3993;4014;4034;4053;4070;4084;4096","1;0.999019206;0.999015093;0.998855412;0.998822689;0.998120666;0.998039901;0.997552812;0.996912241;0.996646881;0.995912135;0.995498002;0.99508971;0.993163586;0.991197765;0.989662707;0.987824142;0.985717952;0.983158946;0.980241477;0.977185428;0.97382015;0.97012192;0.965802014;0.960846543;0.955316126;0.949105799;0.94184041;0.933573246;0.924537957;0.91489017;0.90406692;0.891493618;0.877993345;0.864515662;0.850191355;0.833308935;0.812009215;0.785991073;0.75370574;0.717513204;0.67511034;0.622217476;0.551127136;0.447651029;0.30079183;0.110393666;-0.132692292;-0.416516304;-0.706519246;-1"
21,67,2608.1321858470369,4.0966445580500004,2.562967795875168E-05,0.0001447918348798094,1967.520,"0;993;1016;1024;1478;1519;1691;1888;1954;2113;2138;2292;2501;2709;2878;2994;3075;3155;3230;3294;3353;3409;3460;3511;3555;3595;3635;3675;3714;3752;3788;3819;3844;3865;3884;3904;3920;3934;3953;3974;3993;4007;4016;4024;4035;4046;4057;4067;4076;4086;4096","1;0.999022603;0.998999953;0.998984754;0.998120308;0.998042285;0.997541904;0.996913552;0.996625185;0.995908082;0.995763421;0.994839489;0.993170381;0.990840018;0.988183916;0.98576498;0.983664691;0.981146038;0.978235126;0.975193381;0.971776366;0.967811763;0.963387132;0.95793879;0.952142119;0.945723295;0.937883735;0.92817533;0.916303277;0.901601136;0.883657277;0.863739967;0.843426585;0.82233721;0.799025297;0.768704236;0.738831282;0.707390904;0.654420793;0.577257872;0.483988404;0.395884037;0.328179747;0.259271324;0.148662105;0.0160989817;-0.143012255;-0.31505239;-0.495728999;-0.728958249;-1"
21,68,2769.1737015492749,3.9267572480599999,2.298101112442611E-05,0.00012020760059870683,2142.983,"0;1031;1051;1083;1513;1560;1732;1928;1993;2151;2201;2319;2370;2427;2580;2718;2876;3023;3140;3243;3331;3403;3463;3511;3553;3593;3634;3676;3716;3754;3787;3816;3842;3864;3882;3899;3916;3935;3955;3975;3993;4007;4017;4025;4035;4046;4057;4067;4076;4086;4096","1;0.999019802;0.999000788;0.998941183;0.998129904;0.998041213;0.997540414;0.996914625;0.996629357;0.995914936;0.995623946;0.99492079;0.99454689;0.994129002;0.99275434;0.991179883;0.988817632;0.985830903;0.982619226;0.978865921;0.974603891;0.970059931;0.965213716;0.960389018;0.955250859;0.949321568;0.941886246;0.932379484;0.920928121;0.907046914;0.89167726;0.874613643;0.855383873;0.835133374;0.814932406;0.791924536;0.76396662;0.724981606;0.67195785;0.601773143;0.518040836;0.434517652;0.362077236;0.294713765;0.196354881;0.0660778433;-0.0928765684;-0.268064737;-0.455836087;-0.703925729;-1"
21,69,2940.1588734512993,3.7626985872900001,2.619896745377778E-05,0.00016910927235991302,2030.973,"0;728;1080;1082;1120;1127;1559;1600;1774;1968;2036;2191;2212;2367;2516;2699;2889;3038;3151;3248;3334;3404;3462;3511;3554;3594;3635;3676;3716;3754;3787;3816;3842;3864;3882;3899;3916;3935;3955;3975;3993;4007;4017;4025;4035;4046;4057;4067;4076;4086;4096","1;0.999331057;0.999007642;0.999005795;0.998940706;0.998927593;0.998119116;0.998042405;0.997536004;0.996915519;0.996615589;0.995909631;0.995786667;0.994847417;0.993692935;0.991850734;0.989168108;0.986217737;0.983202815;0.979798555;0.975841522;0.971663892;0.96728313;0.962689519;0.957764685;0.952204585;0.945230484;0.936552942;0.925874233;0.912932754;0.898608327;0.882714391;0.864814699;0.845977426;0.827195108;0.805810809;0.779825985;0.743572176;0.694183171;0.628589332;0.549911559;0.470898151;0.401895612;0.3373079;0.242228657;0.114793636;-0.0431595445;-0.220547929;-0.414637685;-0.677372873;-1"
21,70,3121.7016817320109,3.6043256661599998,2.8816247255109501E-05,0.00028018978113575344,1877.880,"0;728;1117;1121;1126;1127;1593;1642;1814;2009;2049;2184;2187;2236;2495;2706;2884;3026;3147;3249;3334;3404;3462;3511;3553;3593;3635;3677;3717;3754;3787;3816;3842;3864;3882;3899;3916;3935;3955;3975;3993;4007;4017;4025;4035;4046;4057;4067;4076;4086;4096","1;0.99935317;0.999007523;0.999003947;0.998999;0.998997152;0.998131156;0.99804008;0.997537851;0.996911705;0.996734381;0.99613589;0.996122539;0.995874166;0.994177699;0.99217695;0.989797413;0.987191021;0.984202206;0.980845749;0.97716397;0.973246694;0.969145417;0.964848995;0.960361838;0.955195904;0.948542953;0.940226257;0.930202782;0.91841203;0.905058742;0.890245378;0.873574197;0.856042683;0.838571012;0.818687022;0.794527829;0.760809779;0.714813232;0.653547883;0.579708457;0.505098701;0.439530045;0.377785861;0.286200583;0.162075698;0.00589697389;-0.172748506;-0.372301221;-0.649310052;-1"
21,71,3314.4540173399851,3.45149677164,2.9227995723296624E-05,0.00014312611486937132,1938.800,"0;1134;1155;1156;1199;1209;1639;1682;1858;2049;2088;2280;2534;2738;2892;3028;3142;3249;3336;3404;3463;3512;3553;3593;3635;3677;3717;3754;3787;3816;3842;3864;3882;3899;3916;3935;3955;3975;3993;4007;4017;4025;4035;4046;4057;4067;4075;4081;4086;4091;4096","1;0.999025106;0.999007046;0.999006152;0.998933852;0.998915374;0.998121142;0.998041689;0.99752748;0.996912003;0.996738195;0.995843709;0.99416399;0.992214739;0.990195632;0.98781383;0.985168576;0.981874108;0.978316724;0.974736929;0.970820189;0.96678251;0.962679625;0.957853854;0.951640785;0.943877995;0.9345209;0.923519492;0.911063433;0.897251606;0.881717622;0.865391195;0.849132657;0.830634415;0.808165073;0.77679801;0.733964622;0.676769972;0.607542217;0.537203372;0.475031585;0.416159719;0.328219295;0.207786903;0.0540760309;-0.12490847;-0.303929836;-0.464751035;-0.619760692;-0.797061741;-1"
21,72,3519.1080228287651,3.30407161693,2.5324745520540562E-05,0.0001294000549836305,1988.291,"0;1175;1201;1228;1683;1724;1892;2089;2153;2307;2368;2439;2619;2778;2924;3040;3148;3249;3331;3403;3465;3516;3559;3598;3637;3678;3718;3754;3787;3816;3842;3864;3882;3899;3916;3935;3955;3975;3993;4007;4017;4025;4035;4046;4057;4067;4075;4081;4086;4091;4096","1;0.999022067;0.999000371;0.998951256;0.998115182;0.998039842;0.997547984;0.996912062;0.996625304;0.995913804;0.995549798;0.995126128;0.993759334;0.992164075;0.990221024;0.988211215;0.985797048;0.982845604;0.979720116;0.976198196;0.972328961;0.968345225;0.964230716;0.959713757;0.954230487;0.947095275;0.938306093;0.928282857;0.916656673;0.9037745;0.889292717;0.874083161;0.858943939;0.841727376;0.820820987;0.791633904;0.751745582;0.69837147;0.633523643;0.567303538;0.508463323;0.452461153;0.368260652;0.25182268;0.101187557;-0.0772604272;-0.259184182;-0.425623357;-0.588761926;-0.778594732;-1"
21,73,3736.3985777291473,3.1619115553900001,2.8549013987763442E-05,0.00014030404326770274,2048.821,"0;1186;1187;1220;1373;1687;1766;1934;2129;2190;2346;2406;2476;2654;2810;2924;3041;3163;3251;3320;3391;3465;3532;3590;3639;3680;3718;3754;3787;3816;3842;3864;3882;3899;3916;3935;3955;3975;3993;4007;4017;4025;4035;4046;4057;4067;4075;4081;4086;4091;4096","1;0.999043822;0.999042988;0.999016404;0.998757243;0.998182714;0.998038113;0.997543871;0.996911883;0.996637046;0.995912254;0.995551944;0.995131552;0.993774056;0.992199063;0.990721345;0.988806427;0.986179113;0.983698964;0.981265008;0.978131533;0.973895729;0.968816102;0.963024259;0.956671178;0.949932098;0.942089558;0.932727396;0.921874166;0.90985167;0.896344066;0.882166982;0.868064165;0.852034271;0.832573116;0.805407524;0.768259466;0.718463778;0.657762408;0.595494986;0.53990078;0.486738205;0.406323731;0.294107646;0.147069573;-0.0300229117;-0.213983998;-0.385409355;-0.556364834;-0.758926153;-1"
21,74,3967.1059373830649,3.0248797645100001,2.618449642209014E-05,0.00015061396807236616,1963.143,"0;1259;1279;1309;1760;1806;1977;2168;2228;2385;2452;2521;2754;2923;3053;3166;3248;3321;3395;3468;3533;3590;3638;3680;3718;3754;3787;3816;3842;3864;3882;3899;3916;3935;3955;3975;3993;4007;4017;4025;4035;4046;4057;4067;4075;4081;4085;4089;4092;4094;4096","1;0.999016166;0.99900049;0.998946488;0.998124123;0.998040199;0.9975366;0.996915996;0.996644139;0.995910347;0.995505333;0.995088279;0.993180156;0.991213083;0.989175737;0.986840904;0.984662533;0.98224777;0.979152203;0.975179911;0.970525205;0.965188026;0.959386885;0.952952623;0.945621908;0.936878622;0.926739991;0.915515423;0.90291369;0.889691353;0.8765468;0.861614227;0.843493342;0.818201482;0.783600628;0.737152398;0.680365145;0.621875882;0.569424331;0.519050598;0.442427009;0.3345927;0.19158712;0.0166016202;-0.168536007;-0.344260663;-0.484266996;-0.646867514;-0.786358476;-0.888925314;-1"
21,75,4212.0585347147189,2.8928413988399999,2.612428230916376E-05,0.00016004099921562709,1651.655,"0;1318;1319;1320;1321;1541;1808;1847;2017;2208;2269;2423;2491;2558;2791;2957;3081;3197;3304;3398;3472;3534;3590;3638;3680;3718;3754;3787;3816;3842;3864;3882;3899;3916;3935;3955;3975;3993;4007;4017;4025;4035;4046;4057;4067;4075;4081;4085;4089;4093;4096","1;0.999001145;0.999000371;0.998999059;0.998997271;0.998597145;0.998111486;0.998040557;0.997538626;0.9969154;0.996637404;0.995914102;0.995500326;0.99509263;0.993168831;0.991211832;0.989246547;0.986816168;0.983790576;0.980170906;0.976340234;0.97214359;0.96722132;0.961797118;0.955777824;0.948929906;0.940755248;0.931283176;0.920800626;0.909036577;0.896700144;0.8844437;0.870527089;0.853646457;0.830091298;0.797858179;0.754535556;0.701435924;0.646543741;0.597121358;0.549466729;0.476604789;0.373252749;0.23463282;0.0624309182;-0.12304268;-0.302338988;-0.44750762;-0.618699968;-0.821994126;-1"
