AtomicNumber,BlockIndex,EnergyEv,SigmaA0Squared,WeightedRmsError,WeightedMaxError,ElapsedMilliseconds,PhiKnotIndices,XKnot
21,76,4472.1359549995768,2.7656637105400002,2.7044744697114881E-05,0.00016845695236189506,2000.528,"0;1;1339;1343;1441;1462;1848;1889;2055;2249;2307;2462;2529;2596;2828;2992;3088;3185;3298;3397;3472;3534;3589;3637;3680;3719;3755;3787;3816;3842;3864;3882;3899;3916;3935;3955;3975;3993;4007;4017;4025;4035;4046;4057;4067;4075;4081;4085;4089;4093;4096","1;0.999999285;0.999015272;0.999012291;0.998852491;0.998814404;0.998113632;0.998039186;0.997546971;0.996909976;0.996644139;0.995911419;0.995500922;0.995090425;0.993155777;0.991193771;0.989689052;0.987788141;0.984856963;0.981307566;0.977673531;0.973738372;0.969224691;0.964175344;0.958424747;0.951832533;0.944141924;0.93552649;0.925732613;0.91474539;0.903232574;0.891799629;0.878824294;0.863092601;0.841146111;0.811112881;0.770707607;0.7210747;0.66959703;0.623080254;0.578063369;0.508904278;0.4100824;0.27612406;0.107303083;-0.0777006894;-0.259812891;-0.409678638;-0.589220941;-0.806378901;-1"
21,77,4748.272094313279,2.64321613149,2.6718282148933927E-05,0.00016281136660079021,1945.005,"0;1396;1397;1417;1421;1890;1930;2097;2288;2351;2501;2524;2669;2863;3050;3198;3314;3399;3468;3532;3587;3637;3681;3719;3754;3786;3815;3842;3865;3883;3899;3916;3935;3955;3975;3993;4007;4016;4024;4035;4047;4057;4064;4068;4071;4075;4080;4085;4089;4093;4096","1;0.999003172;0.999002457;0.998969972;0.9989627;0.998112261;0.998039722;0.997542799;0.996913612;0.996623158;0.995908439;0.995766521;0.994837105;0.993160069;0.990835071;0.988164604;0.985206783;0.982263088;0.979141414;0.97537452;0.971187711;0.966286004;0.96076709;0.954739809;0.94777149;0.939774871;0.930690646;0.920075476;0.908780515;0.898003519;0.886550963;0.871884584;0.851430118;0.823439777;0.785755336;0.739375055;0.691131294;0.652191639;0.610656738;0.539381623;0.435026288;0.316001415;0.206749007;0.131111369;0.0664353296;-0.0326958336;-0.182650626;-0.370903164;-0.558472097;-0.789748669;-1"
21,78,5041.4585130018359,2.5253703200299999,2.6546866207145301E-05,0.00016726161723334965,1937.299,"0;1437;1438;1458;1461;1933;1971;2138;2328;2389;2540;2565;2705;2896;3059;3197;3309;3399;3470;3532;3588;3637;3680;3719;3754;3786;3815;3842;3865;3883;3899;3916;3935;3955;3975;3993;4007;4016;4024;4035;4047;4057;4064;4068;4071;4075;4080;4085;4089;4093;4096","1;0.999003112;0.999002397;0.998970091;0.998964667;0.998109162;0.998040259;0.997541726;0.996912479;0.996629536;0.995905042;0.995749652;0.994846523;0.993182063;0.991185606;0.988818407;0.986154914;0.983245313;0.980215371;0.976783514;0.972777069;0.968268991;0.963235497;0.957462907;0.950947225;0.943464875;0.934974372;0.92505157;0.914499938;0.904437423;0.893752992;0.880073607;0.861004531;0.834910929;0.799760103;0.756428719;0.711238563;0.674660146;0.635532379;0.568102121;0.468683779;0.354226351;0.248112798;0.174031854;0.110275097;0.0117982468;-0.138948202;-0.331314147;-0.526506364;-0.772075653;-1"
21,79,5352.7479962149318,2.41200017767,2.7796789452568915E-05,0.0001958116125992948,1708.663,"0;1477;1479;1502;1508;1973;2014;2173;2368;2451;2549;2669;2707;2931;3090;3208;3312;3399;3470;3532;3588;3637;3680;3718;3754;3786;3815;3842;3865;3883;3899;3916;3935;3955;3975;3993;4007;4016;4024;4035;4047;4057;4064;4068;4071;4075;4080;4085;4089;4093;4096","1;0.999004006;0.999002635;0.998965383;0.998954535;0.998111606;0.998037279;0.997559726;0.996911228;0.996523857;0.996066511;0.995337486;0.995099425;0.993182778;0.991209686;0.989202857;0.986830652;0.984175324;0.981325805;0.978111029;0.974351823;0.970133543;0.965417624;0.96017307;0.953918695;0.946921051;0.93897754;0.929698527;0.919841349;0.910442233;0.900467813;0.887703776;0.869919538;0.845587492;0.812798023;0.772320569;0.730009556;0.695672631;0.658847272;0.595134735;0.50058651;0.390779972;0.288015068;0.215699315;0.153074399;0.0556223802;-0.0953010693;-0.291051596;-0.493388325;-0.753335893;-1"
21,80,5683.2583342876123,2.30298183826,2.7263665097892877E-05,0.00017383980111884689,1930.848,"0;1520;1521;1542;1547;2015;2054;2220;2407;2465;2616;2680;2746;2966;3124;3238;3322;3397;3473;3535;3589;3638;3682;3718;3756;3784;3806;3836;3867;3893;3915;3935;3955;3975;3993;4007;4016;4024;4035;4047;4057;4064;4068;4071;4075;4080;4085;4089;4092;4094;4096","1;0.999003053;0.999002397;0.998968482;0.998959422;0.998110533;0.998039782;0.99753952;0.996914566;0.996642113;0.99590975;0.995505512;0.995088696;0.99318105;0.99118644;0.989204168;0.987292349;0.985120475;0.98224777;0.979190707;0.975765526;0.971790969;0.96723634;0.962554932;0.956332266;0.950606048;0.945208251;0.936149001;0.923930526;0.910416722;0.895587683;0.878226101;0.855531275;0.824939787;0.787131071;0.747527957;0.715315521;0.680684865;0.620552659;0.530778408;0.425658882;0.326403618;0.256029457;0.194722027;0.0986337066;-0.0518757515;-0.250261575;-0.459193468;-0.657368124;-0.815567076;-1"
21,81,6034.1763365451598,2.1981936279399998,2.6371398530260739E-05,0.00016932358057086816,1867.522,"0;1562;1563;1584;1588;2055;2096;2259;2447;2509;2654;2681;2816;3001;3177;3313;3404;3475;3536;3589;3638;3683;3722;3752;3779;3808;3838;3867;3893;3915;3935;3955;3975;3993;4006;4014;4025;4036;4045;4053;4059;4064;4068;4071;4075;4080;4085;4089;4092;4094;4096","1;0.999002993;0.999002337;0.998968482;0.99896121;0.998113155;0.998038709;0.997544825;0.996913075;0.99661988;0.995911479;0.99573946;0.994845569;0.993176639;0.99085921;0.988205254;0.98572284;0.983167291;0.980322838;0.977167487;0.973439217;0.969068825;0.964243889;0.959648967;0.954641879;0.948051393;0.939430416;0.928649127;0.916024566;0.902175248;0.885971665;0.864796579;0.836249292;0.800935209;0.766887188;0.740910828;0.696605444;0.638411224;0.575707018;0.503229499;0.434146523;0.363245368;0.294956058;0.235126853;0.140706033;-0.00883029215;-0.209092468;-0.424007505;-0.631746173;-0.800336719;-1"
21,82,6406.7620929439354,2.09751600835,3.0652423407114285E-05,0.00018318300028941081,1914.779,"0;330;1110;1545;1589;1737;2055;2139;2297;2487;2569;2665;2779;2819;3033;3188;3314;3400;3474;3540;3594;3641;3683;3720;3750;3779;3809;3839;3867;3891;3913;3936;3958;3976;3991;4004;4015;4026;4036;4044;4051;4058;4064;4070;4075;4080;4085;4089;4092;4094;4096","1;0.9997949;0.999310136;0.999039769;0.999012411;0.998767078;0.998188615;0.998035848;0.997553468;0.996911466;0.996520996;0.996063948;0.995353341;0.995096147;0.993199766;0.991178691;0.988831699;0.986632288;0.984154522;0.981246948;0.978167593;0.974750102;0.970896482;0.96663475;0.962387502;0.957385123;0.950977802;0.942843199;0.933064342;0.92228508;0.909639418;0.89233005;0.86994642;0.84521687;0.818023503;0.787413657;0.754256546;0.711645305;0.661163986;0.609229565;0.551871181;0.478826016;0.398522317;0.294559389;0.181730375;0.0336886756;-0.167694107;-0.387925535;-0.604964614;-0.784168243;-1"
21,83,6802.3534988512447,2.0008315116199999,2.6936419755245107E-05,0.0002484509387992162,1995.768,"0;1633;1651;1676;2136;2179;2340;2527;2584;2730;2794;2857;3069;3218;3326;3403;3472;3542;3597;3641;3681;3718;3751;3782;3812;3839;3865;3890;3914;3937;3958;3976;3991;4004;4015;4026;4036;4044;4051;4058;4064;4070;4076;4080;4083;4084;4086;4089;4092;4094;4096","1;0.999011159;0.999000311;0.998955309;0.998116851;0.998038471;0.997545898;0.996909678;0.996636271;0.995913386;0.995497763;0.995088696;0.993178427;0.991194665;0.989187777;0.987293243;0.985120893;0.982223392;0.979244828;0.976225615;0.972804308;0.96886307;0.96449542;0.959415019;0.95327419;0.94634068;0.93792814;0.927583575;0.914682925;0.898310781;0.878231227;0.85514617;0.829744935;0.801122427;0.770065188;0.730059981;0.682515681;0.633423209;0.578981876;0.509301543;0.432231545;0.331704915;0.195758909;0.0755469427;-0.0370301344;-0.0800144076;-0.175982341;-0.351050586;-0.577048779;-0.767036855;-1"
21,84,7222.3710592118423,1.908024656,3.2102217716834218E-05,0.00027041465832766676,1635.753,"0;1663;1666;1847;2135;2221;2384;2566;2626;2769;2792;2926;3103;3269;3396;3479;3544;3601;3646;3684;3718;3750;3782;3812;3839;3865;3890;3914;3937;3958;3976;3991;4004;4015;4026;4036;4044;4051;4058;4064;4070;4076;4080;4083;4084;4086;4089;4091;4092;4094;4096","1;0.999018431;0.999016643;0.998720825;0.998194635;0.998037517;0.99753499;0.996912479;0.996622503;0.995906711;0.995755732;0.994840145;0.993173659;0.99085623;0.988185465;0.985716522;0.983151376;0.980212808;0.977249146;0.974137127;0.970710814;0.966759384;0.961863697;0.956111252;0.949617028;0.941741943;0.932068765;0.920008719;0.904711127;0.885961711;0.864404619;0.840676546;0.813913107;0.784829378;0.747287452;0.702541828;0.656180978;0.60457164;0.5382061;0.464381784;0.367404878;0.234983757;0.116623685;0.00467124255;-0.0383633412;-0.135028988;-0.313492715;-0.462170213;-0.548032105;-0.748920977;-1"
21,85,7668.3229893521002,1.8189818630600001,2.9150265929774682E-05,0.00031006605132555265,1532.801,"0;1683;1732;1802;2192;2262;2425;2605;2665;2807;2830;2962;3136;3280;3396;3475;3543;3604;3651;3688;3719;3750;3782;3812;3839;3865;3890;3914;3937;3958;3976;3991;4004;4015;4026;4036;4044;4051;4058;4064;4070;4076;4080;4083;4084;4086;4089;4092;4094;4095;4096","1;0.999031186;0.999002934;0.998881161;0.99816668;0.998038411;0.997533739;0.996915162;0.996622682;0.995905519;0.995752811;0.994839907;0.993175149;0.991173089;0.988846362;0.986650527;0.984157085;0.981191576;0.978227854;0.975312352;0.972343266;0.968745351;0.96415782;0.958767653;0.952686846;0.945313454;0.936261058;0.924984992;0.910688579;0.893174648;0.873043478;0.850874603;0.825848877;0.798618376;0.763401747;0.721315622;0.677571476;0.628702641;0.565583229;0.494993359;0.401642025;0.272992581;0.156812161;0.0458544977;0.00292070536;-0.0940989032;-0.275366724;-0.517956436;-0.729802251;-0.856289327;-1"
21,86,8141.8106307380822,1.7335913781100001,3.052467491593438E-05,0.00034757279738983904,1455.865,"0;1765;1780;1799;2261;2303;2466;2645;2683;2759;2805;3008;3169;3309;3408;3479;3542;3606;3655;3690;3721;3753;3783;3812;3839;3865;3890;3914;3937;3958;3976;3991;4004;4015;4026;4036;4044;4051;4058;4064;4070;4076;4080;4083;4084;4086;4089;4092;4094;4095;4096","1;0.999008536;0.999000132;0.998965502;0.998116553;0.998039365;0.997532427;0.996912599;0.996725738;0.996352017;0.996125817;0.994749725;0.993171751;0.991180658;0.989189804;0.987284362;0.985105097;0.982175291;0.979230821;0.976601005;0.973786473;0.970246136;0.966160119;0.961259544;0.95556277;0.948658526;0.940186441;0.929635882;0.916273832;0.89991039;0.881103814;0.860389054;0.836989939;0.81149739;0.778472126;0.738908589;0.697664917;0.651437104;0.591482639;0.524093807;0.434411526;0.309731781;0.196019843;0.0863994509;0.0437103808;-0.0533267967;-0.236791715;-0.486872077;-0.709666371;-0.844705343;-1"
21,87,8644.534201134431,1.6517431899799999,3.3560353558841692E-05,0.00025827549881185519,1934.790,"0;1783;1798;1968;2274;2354;2451;2563;2677;2745;2841;2986;3145;3299;3409;3486;3535;3594;3660;3715;3756;3787;3813;3839;3865;3890;3914;3937;3958;3976;3991;4004;4015;4026;4036;4044;4051;4058;4065;4070;4074;4077;4080;4083;4086;4089;4091;4093;4094;4095;4096","1;0.999022186;0.99901396;0.99873358;0.998169422;0.998021901;0.997717142;0.997344911;0.996949255;0.996611714;0.996135116;0.995197773;0.993803024;0.991829753;0.989772499;0.987804472;0.986208916;0.983786047;0.980124414;0.975892842;0.971671283;0.967612505;0.963418782;0.958260357;0.951793551;0.943861485;0.933991849;0.921493888;0.906200588;0.888627827;0.869270384;0.847388566;0.823527038;0.792564631;0.755388618;0.716529369;0.672839761;0.615958095;0.539152443;0.465719789;0.390359402;0.320245653;0.234167978;0.1261985;-0.012840908;-0.197888792;-0.358870894;-0.563813925;-0.688503385;-0.832383573;-1"
21,88,9178.2988998122328,1.5733289592399999,3.1996868720135958E-05,0.00028676184418330308,1823.396,"0;1799;1855;1964;2265;2417;2457;2667;2697;2790;2882;2923;3143;3307;3417;3478;3529;3593;3662;3717;3758;3788;3813;3839;3865;3890;3914;3937;3958;3976;3991;4004;4015;4026;4036;4044;4051;4058;4065;4070;4074;4077;4080;4083;4086;4089;4091;4093;4094;4095;4096","1;0.999036372;0.999006391;0.998820305;0.998263419;0.99796772;0.997833908;0.997131288;0.997030914;0.996579945;0.996118486;0.995879889;0.994160652;0.992161453;0.990177989;0.98871094;0.987197936;0.984766304;0.981162667;0.97714752;0.973141193;0.969416916;0.965623558;0.96078974;0.954730034;0.947301388;0.938065171;0.926375806;0.912079692;0.895655394;0.877561867;0.85710007;0.834764779;0.805742264;0.770823777;0.734232426;0.692974627;0.63906467;0.565914452;0.495582432;0.42299518;0.355080843;0.271192402;0.165155634;0.0272374842;-0.158779755;-0.322966188;-0.535278738;-0.666307867;-0.819295585;-1"
21,89,9745.021389728483,1.49824195925,2.6486914902199428E-05,0.00020904496122599314,1606.439,"0;1891;1910;1934;2428;2448;2473;2723;2741;2783;2883;2923;3175;3335;3441;3520;3590;3653;3713;3766;3809;3841;3866;3890;3914;3937;3958;3976;3991;4004;4015;4026;4036;4044;4051;4058;4065;4070;4074;4077;4080;4083;4086;4088;4090;4091;4092;4093;4094;4095;4096","1;0.999010146;0.999000192;0.998956144;0.99803865;0.998001516;0.997918546;0.997076094;0.997015476;0.996810257;0.996303082;0.996100187;0.994170904;0.992179811;0.990222871;0.988202751;0.985769331;0.982776582;0.978815198;0.973882616;0.968309104;0.962770045;0.957236946;0.950524688;0.941878498;0.930944622;0.917572677;0.902221084;0.88530612;0.866168976;0.845263362;0.818064332;0.785276353;0.750838876;0.711905241;0.660860777;0.59127897;0.524023831;0.454238325;0.388596952;0.307041734;0.203187466;0.0667961612;-0.0503507853;-0.197706118;-0.286484331;-0.388185441;-0.505753219;-0.6430794;-0.805413783;-1"
21,90,10346.736679953654,1.4263770291,2.977323216686921E-05,0.00043863761077478358,1846.596,"0;428;1358;1929;1933;2049;2069;2475;2477;2571;2726;2768;2903;2961;3209;3364;3448;3522;3588;3652;3715;3768;3809;3840;3866;3890;3914;3937;3958;3976;3991;4004;4015;4026;4036;4044;4051;4058;4065;4070;4074;4077;4080;4083;4086;4088;4090;4092;4094;4095;4096","1;0.999780953;0.99930501;0.999012828;0.999010742;0.998822868;0.998785555;0.998028457;0.998024762;0.997725844;0.997199595;0.997056961;0.996393144;0.996095419;0.99415791;0.992174685;0.990624845;0.988822997;0.986664653;0.98383683;0.979921877;0.975228727;0.970214188;0.965204597;0.959835351;0.953545928;0.945448101;0.935216606;0.922711074;0.908356071;0.892540514;0.874640465;0.855074227;0.829584897;0.798807859;0.766411364;0.729694784;0.681405127;0.61529386;0.55107367;0.484099597;0.420782864;0.341676474;0.240222901;0.105731979;-0.0109474771;-0.15928793;-0.353720248;-0.61882323;-0.790711641;-1"
21,91,10985.60543306117,1.3576305363500001,2.7595429937243921E-05,0.00022161477367355076,1896.643,"0;1993;1995;2010;2011;2519;2531;2552;2779;2808;2935;2997;3241;3412;3516;3596;3661;3715;3766;3808;3840;3866;3890;3914;3937;3958;3976;3991;4004;4015;4026;4036;4044;4051;4058;4065;4070;4074;4077;4080;4083;4086;4088;4089;4090;4091;4092;4093;4094;4095;4096","1;0.999002337;0.999001384;0.998977005;0.998975158;0.998023748;0.998001277;0.997930408;0.997153342;0.99705404;0.996421635;0.996099174;0.994158149;0.991837621;0.989612579;0.9871521;0.984327495;0.981106937;0.976904213;0.972136319;0.967303455;0.96227026;0.956378281;0.948795319;0.939216912;0.927516699;0.914093316;0.899301648;0.882556736;0.864241719;0.840358913;0.811474919;0.781012416;0.746405363;0.700757563;0.638009191;0.576768219;0.512595773;0.451636165;0.375069946;0.276202917;0.143952131;0.0280889403;-0.0414102264;-0.120769396;-0.212196901;-0.318606138;-0.443920225;-0.593549609;-0.775163889;-1"
21,92,11663.921723718177,1.29190035616,3.25274992863831E-05,0.0002229586975032033,1803.536,"0;2022;2025;2116;2133;2512;2546;2747;2846;2984;3034;3271;3418;3517;3598;3661;3716;3767;3808;3840;3866;3890;3914;3937;3958;3976;3991;4004;4015;4026;4036;4044;4051;4058;4065;4070;4074;4077;4080;4083;4085;4087;4088;4089;4090;4091;4092;4093;4094;4095;4096","1;0.99900955;0.99900806;0.998859882;0.998827875;0.998114824;0.998050869;0.997399211;0.997057259;0.996359527;0.996095777;0.994172215;0.99219501;0.990188241;0.987827063;0.985246241;0.982155621;0.978185833;0.973806322;0.969274938;0.964554787;0.9590379;0.951932311;0.942964792;0.93201679;0.919455588;0.905621469;0.889957309;0.872811854;0.850434721;0.823333144;0.794697046;0.76209712;0.718976557;0.659475267;0.601148307;0.539752126;0.481164277;0.407204449;0.311080039;0.229346842;0.127519175;0.0666551292;-0.00265439157;-0.0822621286;-0.174601436;-0.282932013;-0.411724091;-0.56727469;-0.758746862;-1"
21,93,12384.121276337783,1.22908586754,3.0649850800086332E-05,0.0002196636447339001,1678.379,"0;2081;2082;2101;2106;2543;2589;2786;2886;3011;3067;3104;3304;3446;3540;3606;3660;3718;3770;3809;3840;3866;3890;3914;3937;3958;3976;3991;4004;4015;4026;4036;4044;4051;4058;4065;4070;4074;4077;4080;4083;4085;4087;4089;4090;4091;4092;4093;4094;4095;4096","1;0.999002099;0.999001622;0.998970449;0.998961031;0.998134851;0.998047888;0.997401416;0.99705267;0.996411443;0.996111512;0.995877624;0.994150281;0.992172539;0.990197301;0.988261819;0.986157894;0.983087897;0.979222655;0.975257754;0.971128166;0.966700494;0.961524248;0.954870284;0.946470201;0.936224401;0.924473345;0.911530972;0.896874011;0.880824268;0.859859526;0.834433436;0.807523012;0.776826441;0.736118913;0.679746926;0.624256909;0.56559813;0.509380937;0.438073277;0.344817251;0.265000522;0.164873585;0.0357394777;-0.0438746251;-0.136845797;-0.246790946;-0.378759384;-0.540020764;-0.741438508;-1"
21,94,13148.790211372634,1.1690879561400001,3.2032912138112282E-05,0.00022959250031828748,1791.318,"0;2104;2108;2225;2248;2597;2634;2793;2955;2990;3068;3105;3334;3472;3543;3597;3656;3717;3767;3808;3841;3867;3891;3914;3937;3958;3976;3991;4004;4015;4026;4036;4044;4051;4058;4065;4070;4074;4077;4080;4083;4085;4087;4089;4090;4091;4092;4093;4094;4095;4096","1;0.999011874;0.999010026;0.998818159;0.998774409;0.998111248;0.998040915;0.997515678;0.996914744;0.996724129;0.996299446;0.996097982;0.994151354;0.992170155;0.990686417;0.989225864;0.987136006;0.984143734;0.980703652;0.97685194;0.972721279;0.968532324;0.963632345;0.957623303;0.949758649;0.940166354;0.929170012;0.917060554;0.903341472;0.888316274;0.868674397;0.844825208;0.819542527;0.790649474;0.75224185;0.698876858;0.646140754;0.590168774;0.536307693;0.467676759;0.377388209;0.299622506;0.201419175;0.0736737996;-0.00571162254;-0.0990352407;-0.210278034;-0.345096678;-0.511816323;-0.723219097;-1"
21,95,13960.674331656375,1.1118090334299999,2.7918958951062518E-05,0.000237390418082295,1636.687,"0;2168;2170;2188;2191;2669;2688;2760;2922;2962;3086;3141;3362;3495;3585;3658;3715;3767;3809;3841;3867;3891;3914;3937;3958;3976;3991;4004;4015;4026;4036;4044;4051;4058;4065;4070;4074;4077;4080;4083;4085;4087;4088;4089;4090;4091;4092;4093;4094;4095;4096","1;0.999002397;0.999001503;0.998971879;0.998966098;0.998052776;0.998016477;0.997774184;0.997196794;0.997054279;0.996397078;0.9960922;0.994166434;0.99220711;0.990188062;0.987810314;0.985187829;0.98185569;0.978135228;0.9743613;0.970433414;0.965841532;0.960208476;0.952840507;0.943858147;0.933563769;0.922231078;0.909391761;0.89532429;0.876922905;0.854552448;0.830805898;0.803619742;0.767400444;0.716918349;0.66684711;0.613501668;0.561970949;0.496024549;0.408776045;0.333174437;0.237091571;0.178621575;0.111058682;0.0321277753;-0.0612731576;-0.17349042;-0.310811758;-0.482695371;-0.704071224;-1"
21,96,14822.688982138943,1.0571530678800001,3.28852754371782E-05,0.00023193248722473692,1690.253,"0;2182;2191;2357;2590;2749;2785;2999;3001;3102;3170;3208;3392;3521;3605;3666;3720;3768;3806;3839;3866;3890;3914;3937;3958;3976;3991;4004;4015;4026;4036;4044;4051;4058;4065;4070;4074;4077;4080;4083;4085;4087;4088;4089;4090;4091;4092;4093;4094;4095;4096","1;0.999015927;0.999011874;0.998731434;0.998283625;0.99795872;0.997828841;0.997056723;0.99704951;0.99650687;0.996122658;0.995867848;0.994152367;0.992178857;0.990221143;0.988222718;0.985805571;0.982864559;0.97972858;0.976155996;0.972377181;0.968114614;0.962630808;0.955727518;0.947314918;0.937679172;0.927072525;0.91505456;0.901881635;0.884638965;0.863659978;0.841359019;0.81578815;0.781648099;0.73392415;0.686424434;0.635638356;0.58640039;0.523130536;0.438972086;0.365625709;0.271834761;0.214439303;0.147811249;0.0695495009;-0.0236594286;-0.13652581;-0.275984317;-0.45269829;-0.683980346;-1"
21,97,15737.929518419996,1.0050256229100001,2.8441019823890164E-05,0.00024083256671501851,1881.021,"0;2217;2260;2297;2729;2768;2852;3016;3046;3094;3175;3208;3420;3545;3610;3668;3718;3764;3807;3839;3864;3889;3914;3937;3958;3976;3991;4004;4015;4026;4036;4044;4051;4058;4065;4070;4074;4077;4080;4083;4085;4087;4088;4089;4090;4091;4092;4093;4094;4095;4096","1;0.999019623;0.999000609;0.998930991;0.998095393;0.998019934;0.997730494;0.997130811;0.997021139;0.996756434;0.996289313;0.996098995;0.994151652;0.992172003;0.990653813;0.988845944;0.98674047;0.984149098;0.980855167;0.977585196;0.97433722;0.970230877;0.964908302;0.958434641;0.950555086;0.941532612;0.931601465;0.920350492;0.908017576;0.891862214;0.872187734;0.851248026;0.82720226;0.795036495;0.749946356;0.704923093;0.656621516;0.609631717;0.549016297;0.467974961;0.396955967;0.305602789;0.249397188;0.183857679;0.106466733;0.013709479;-0.0994817317;-0.240698278;-0.421871334;-0.662935138;-1"
21,98,16709.682421671805,0.95533390311800004,2.731465677102302E-05,0.00041644135943930127,1704.188,"0;557;2291;2293;2361;2387;2797;2819;2827;3082;3088;3099;3206;3242;3447;3568;3630;3677;3724;3768;3809;3841;3866;3890;3914;3937;3958;3976;3991;4004;4015;4026;4036;4044;4051;4058;4065;4070;4074;4077;4080;4083;4085;4087;4089;4091;4092;4093;4094;4095;4096","1;0.999758363;0.999006271;0.999005377;0.998891711;0.998841047;0.998042524;0.99799937;0.997969687;0.997023523;0.99700129;0.996937156;0.9963063;0.996094108;0.994153619;0.992169321;0.990667045;0.989184082;0.98724556;0.984843552;0.981830716;0.978713274;0.975608885;0.971859574;0.96704334;0.960979283;0.953592658;0.945144892;0.935845673;0.925309777;0.913758159;0.8986215;0.880172729;0.860513687;0.837908685;0.80761236;0.76503551;0.722390234;0.676495492;0.631701708;0.573705971;0.495790452;0.427151471;0.33835873;0.219131857;0.0507418066;-0.0624543428;-0.205039412;-0.390266687;-0.640927494;-1"
21,99,17741.437099863138,0.90798680744600002,2.576195511570947E-05,0.00023695099224724236,1668.380,"0;2345;2346;2365;2370;2845;2847;2933;3079;3113;3206;3270;3305;3474;3590;3665;3720;3767;3806;3838;3865;3890;3914;3937;3958;3976;3991;4004;4015;4026;4036;4044;4051;4058;4065;4070;4074;4077;4080;4083;4085;4087;4088;4089;4090;4091;4092;4093;4094;4095;4096","1;0.99900192;0.999001443;0.998969495;0.998959661;0.998027623;0.998023689;0.997721374;0.997171044;0.997042894;0.996507347;0.996121109;0.995868325;0.994146228;0.992171407;0.990210056;0.988178551;0.985803783;0.983155668;0.98029983;0.977211297;0.973558664;0.969046354;0.96335727;0.95644021;0.948525846;0.939819276;0.929955304;0.919134498;0.904952288;0.887650013;0.869197249;0.847950161;0.819425106;0.779240251;0.738876462;0.695305586;0.652649641;0.597229898;0.522430658;0.456207156;0.370073915;0.316537052;0.25357601;0.178473771;0.087351121;-0.0255376864;-0.1690965;-0.357941657;-0.6179533;-1"
21,100,18836.898417660534,0.86289498620500005,2.4176381264550388E-05,0.00024864200181873297,1579.105,"0;2381;2392;2407;2419;2888;2899;2904;3151;3157;3187;3301;3304;3336;3499;3611;3685;3725;3755;3797;3844;3884;3915;3938;3958;3976;3991;4004;4015;4026;4036;4044;4051;4058;4065;4070;4074;4077;4080;4083;4085;4087;4088;4089;4090;4091;4092;4093;4094;4095;4096","1;0.999005258;0.999000609;0.99897331;0.998949587;0.998021781;0.998000026;0.997980893;0.997033834;0.997010827;0.996831834;0.996126413;0.996107876;0.99586761;0.99415338;0.992178917;0.99016279;0.988667488;0.987281919;0.984801531;0.980902612;0.97606504;0.970719993;0.965324521;0.959113598;0.95169723;0.943540633;0.934301913;0.924167931;0.910878122;0.894654095;0.877333701;0.857366502;0.830518842;0.792609096;0.754427671;0.713097334;0.672516465;0.619619489;0.547913015;0.484124243;0.400726855;0.348642141;0.287141174;0.213425279;0.123456962;0.0111772828;-0.13295874;-0.324959069;-0.594012618;-1"
21,101,19999.999999999982,0.81997089868299999,1.9879205304309022E-05,0.00019313665088505072,1688.825,"0;2418;2421;2510;2526;2924;2926;3012;3147;3183;3270;3361;3404;3452;3510;3528;3632;3701;3751;3797;3844;3883;3913;3937;3958;3976;3991;4004;4015;4026;4036;4044;4051;4058;4065;4070;4074;4077;4080;4083;4085;4087;4088;4089;4090;4091;4092;4093;4094;4095;4096","1;0.999008;0.999006808;0.998855412;0.998823464;0.998029113;0.998025119;0.997713327;0.997186065;0.997045457;0.996521235;0.995915949;0.995512426;0.995061994;0.994332492;0.994098723;0.99217087;0.99022007;0.98822844;0.985707402;0.982052565;0.977641702;0.972878039;0.967690945;0.961615503;0.954669476;0.94703269;0.938375235;0.928882837;0.916426957;0.901215672;0.884961009;0.866199493;0.840937138;0.805188239;0.769092619;0.72991544;0.691344023;0.640910268;0.572257638;0.510909498;0.430304736;0.379732668;0.319785357;0.247595847;0.158985406;0.047602959;-0.0967161804;-0.291386425;-0.569110215;-1"
